id1	id2
4b5463d05104cf189473dc801f071900	a1de3b505d4047239b6cd463cbb6dd30
4b5463d05104cf189473dc801f071900	de0ba54e09c237a8ab7746b918562e1d
4b5463d05104cf189473dc801f071900	2dd6e910f333b1365bfc05cdac81f65d
4b5463d05104cf189473dc801f071900	3b4e420aa5e75a29aee5243bcfe8f247
4b5463d05104cf189473dc801f071900	59edfb5ca07aed84271f61dbb14bfe27
4b5463d05104cf189473dc801f071900	af9c42e226b381d8ce954893cc72edd5
4b5463d05104cf189473dc801f071900	2ecb622ff08803cd6b18b2e1eeecb991
4b5463d05104cf189473dc801f071900	b7add9dc74db93ce875af543538a4af9
4b5463d05104cf189473dc801f071900	b0a189a60abda9d256554e0a922955bf
4b5463d05104cf189473dc801f071900	e997734369359e4ebc6247537d07b31e
4b5463d05104cf189473dc801f071900	9d11cba3cb984377f3052ee00e049d2d
4b5463d05104cf189473dc801f071900	745d0a4dd62d415b1715408e9c1584dc
4b5463d05104cf189473dc801f071900	f8fd35cd4b668a3500cbb4fcb9f4e92d
4b5463d05104cf189473dc801f071900	68c26bcf79337452577d2f990314490a
4b5463d05104cf189473dc801f071900	1e0fd744e72db8f9feb52eda4c9c9b09
4b5463d05104cf189473dc801f071900	098910643152217479b2d0d3ecb48e08
4b5463d05104cf189473dc801f071900	aaf31be1609f296a2cd5dbb007e664cb
4b5463d05104cf189473dc801f071900	7d7052325b1ff5a6aed04c5f0ddcaa9a
4b5463d05104cf189473dc801f071900	bc691bf9d10b182d20ff56402c426cc0
a7ffeafc1ba9e879addf4e3254b2e909	180b88e81f4f7613ab7a9572bb311521
a7ffeafc1ba9e879addf4e3254b2e909	1b96054e63aa5f4085d0ab9821733359
a7ffeafc1ba9e879addf4e3254b2e909	4c507020b31a0c3d82092d9beb32100b
a7ffeafc1ba9e879addf4e3254b2e909	35af936c4fe96c220091d119bb50c02b
a7ffeafc1ba9e879addf4e3254b2e909	557148d7bbef0635219dda3a93b8d890
a7ffeafc1ba9e879addf4e3254b2e909	c164289a3c8cd8f4fc90d0a1e50e242d
a7ffeafc1ba9e879addf4e3254b2e909	fcc8ca9abefb75f27023f9cf4a48bdb6
a7ffeafc1ba9e879addf4e3254b2e909	cf3be522a2ffca5fad18845d4aae3961
a7ffeafc1ba9e879addf4e3254b2e909	9f9fc85712c575ad065b4fb7120a4b72
a7ffeafc1ba9e879addf4e3254b2e909	f789d162cf673a40452e2c79bf137f0b
a7ffeafc1ba9e879addf4e3254b2e909	d7661006c489f50f5376700a8d15f179
a7ffeafc1ba9e879addf4e3254b2e909	90f90c9204a00eddc2929133bd067217
a7ffeafc1ba9e879addf4e3254b2e909	6441426254f3930e1dba9798968aeebd
a7ffeafc1ba9e879addf4e3254b2e909	3cede99ea1804e28dfa37f25387a6a95
a7ffeafc1ba9e879addf4e3254b2e909	e840af1e0cce043e115c089ae71427cb
a7ffeafc1ba9e879addf4e3254b2e909	182585b630e82c89d38f31d0099e9251
a7ffeafc1ba9e879addf4e3254b2e909	dc0e8e7d0460838342020bf46cd84e76
a7ffeafc1ba9e879addf4e3254b2e909	8a820b9324aafbbe017320345ce38ece
a7ffeafc1ba9e879addf4e3254b2e909	862726afd9c3eefcc44df711fe4ed09c
a7ffeafc1ba9e879addf4e3254b2e909	550d12d9aaa276d5c1ea80e2d9b547b9
a7ffeafc1ba9e879addf4e3254b2e909	1d54876c3f7d0a2e659742946e4bda7a
a7ffeafc1ba9e879addf4e3254b2e909	d2e0e7db81e78632fdf94a736b51e2af
a7ffeafc1ba9e879addf4e3254b2e909	0002c6f8d7b88f2b337ffaefd1e8888c
a7ffeafc1ba9e879addf4e3254b2e909	8e0eca4decf68f372e2e527e9c21dd85
52665762fb3a0c11a8c6db32de794c57	b635add8188514c7705c38b13de06dbf
52665762fb3a0c11a8c6db32de794c57	eb58e09951ec44f397368f1d953bd780
52665762fb3a0c11a8c6db32de794c57	7f8618c0898d9fd6636b8d3709c45fba
52665762fb3a0c11a8c6db32de794c57	4f6fbae5e23ed8bc0c366d331dfe0322
52665762fb3a0c11a8c6db32de794c57	bd4c97dc94b3d4631b70b00ae86dc620
52665762fb3a0c11a8c6db32de794c57	bee911df850d90c1665976bc2dffdcaf
52665762fb3a0c11a8c6db32de794c57	633f51f3954e0718b4ee012a89103233
52665762fb3a0c11a8c6db32de794c57	4b5463d05104cf189473dc801f071900
52665762fb3a0c11a8c6db32de794c57	cc41e0ac23a54b540ed629fcc25ba7a9
52665762fb3a0c11a8c6db32de794c57	0c296f261ed332dfb7620be9b1012dfa
52665762fb3a0c11a8c6db32de794c57	fef1147d6970bb71e9cc28157d9782b1
52665762fb3a0c11a8c6db32de794c57	3a591d7ee609436c589da69ba8808589
52665762fb3a0c11a8c6db32de794c57	2f4bfb1b6b0e26eeb4322a3a197b950a
52665762fb3a0c11a8c6db32de794c57	0e25437c6fcf30b38a1fdeed6235ca00
52665762fb3a0c11a8c6db32de794c57	8aa10c574c4528611ed7e02ca3d9fe98
52665762fb3a0c11a8c6db32de794c57	f5cb4905c0012020a161efb102f88e7d
52665762fb3a0c11a8c6db32de794c57	9206a3a17b1562d322987630943ac1a5
52665762fb3a0c11a8c6db32de794c57	4451632df187a9619dbbbaaf7a2b1998
52665762fb3a0c11a8c6db32de794c57	176490353ef55517f2f450ee0c4f5545
52665762fb3a0c11a8c6db32de794c57	610a333abf3c56c06016deb6d3e9c23c
52665762fb3a0c11a8c6db32de794c57	64ccfd68bf19524ce68c05e9f4aebee4
52665762fb3a0c11a8c6db32de794c57	2ff9ae69e2754ff5653d82556deca405
52665762fb3a0c11a8c6db32de794c57	7757616635dd3dfc9eb6b0795ca0abc5
52665762fb3a0c11a8c6db32de794c57	74c1e87dc9704f9c38f5247836afcdf1
52665762fb3a0c11a8c6db32de794c57	2231a769853e85a38051ea5616c3f826
52665762fb3a0c11a8c6db32de794c57	444fc58c27a26aa3a4945e7657611c92
52665762fb3a0c11a8c6db32de794c57	728f93af5c11dd85078fcc8c62a13581
52665762fb3a0c11a8c6db32de794c57	202b144aeb7164046cf9dc4122f88517
52665762fb3a0c11a8c6db32de794c57	94a57506d3c37b4d3e8581615e6839ae
52665762fb3a0c11a8c6db32de794c57	e8eedd698dd353fe54cfec450c43d315
52665762fb3a0c11a8c6db32de794c57	0711475dc28c6318da54cf4092c2fc49
52665762fb3a0c11a8c6db32de794c57	2ecbb7a6e923d012e34e1360207fcbbe
52665762fb3a0c11a8c6db32de794c57	18a5b3ba3f4b8f56e037035b7a24df4d
52665762fb3a0c11a8c6db32de794c57	45037b63b4bd0407f727af42d335c599
52665762fb3a0c11a8c6db32de794c57	30349063e26dbacd0ccc4d2a51cd7c49
52665762fb3a0c11a8c6db32de794c57	a1b728240ae639c084fc7a38bff90f85
52665762fb3a0c11a8c6db32de794c57	4fd8e9e02e517f88c09100f13c727771
52665762fb3a0c11a8c6db32de794c57	1cda7f51d7a22eb86a0f5626aa678236
52665762fb3a0c11a8c6db32de794c57	483b7657aedb2264ae47fe5f209fc1da
52665762fb3a0c11a8c6db32de794c57	0dbd563ab6ec9fe7c6704c78fb2a9ee5
52665762fb3a0c11a8c6db32de794c57	735e4bbf0a2cde808473e1f98a6f4ef3
52665762fb3a0c11a8c6db32de794c57	02a5df8e64f05f3481d9b78f06476be9
52665762fb3a0c11a8c6db32de794c57	7d7052325b1ff5a6aed04c5f0ddcaa9a
52665762fb3a0c11a8c6db32de794c57	83d9ff393af4b7e116726120431e6970
52665762fb3a0c11a8c6db32de794c57	75e1e647f9dec519e0538d56fb39963a
52665762fb3a0c11a8c6db32de794c57	d8e4e5875b5d9504807c6c5d6bff6236
52665762fb3a0c11a8c6db32de794c57	7f3e1e2802938c9baace096b1d04db6c
52665762fb3a0c11a8c6db32de794c57	0add8dfa5e5bcfccad13ffc41a84b41d
52665762fb3a0c11a8c6db32de794c57	d8e8293fa77cb09582eb986bb1cd4d51
52665762fb3a0c11a8c6db32de794c57	443e7c54072d3d65fa9e64443d158f58
52665762fb3a0c11a8c6db32de794c57	64a53e0f6997e861a1958571c52be7dc
52665762fb3a0c11a8c6db32de794c57	e1c94aaaa9331189fbc340a51d3dcb84
52665762fb3a0c11a8c6db32de794c57	079dbcc2f3e3424f7bbbe6d7b47b36f7
52665762fb3a0c11a8c6db32de794c57	9919eb189e9d17c71b181211793af97e
52665762fb3a0c11a8c6db32de794c57	460df2765a31301d32966c76f5d09d3e
52665762fb3a0c11a8c6db32de794c57	e8835d10a3e2e22d2c2f797b9ec1cbe8
52665762fb3a0c11a8c6db32de794c57	0dfcb1fbaa47379fe2b413259442d244
52665762fb3a0c11a8c6db32de794c57	7a4007c2478ef10d52d0bd64fef12c1a
52665762fb3a0c11a8c6db32de794c57	0d8dd8ecf3d78700be7ec897a8050048
52665762fb3a0c11a8c6db32de794c57	805d9f157f5d2c1ec7817c61422601f0
52665762fb3a0c11a8c6db32de794c57	c9b33a4de5d164bbf6e9aea20b776f1a
52665762fb3a0c11a8c6db32de794c57	d6002dc3d587cb898fe8f6488b0ece1a
52665762fb3a0c11a8c6db32de794c57	69a062bdcd0aa2ecb3953c09f7730908
52665762fb3a0c11a8c6db32de794c57	2a17597fa1c3d74b06e72a3d0cebaa7d
52665762fb3a0c11a8c6db32de794c57	d530cb755160d224b3465c237f200e3e
52665762fb3a0c11a8c6db32de794c57	3b4e420aa5e75a29aee5243bcfe8f247
52665762fb3a0c11a8c6db32de794c57	de10543caabb29b1ab8f88389c4ac4af
52665762fb3a0c11a8c6db32de794c57	b0029bb3fc353b9f274b6d961bc0bd48
52665762fb3a0c11a8c6db32de794c57	de0ba54e09c237a8ab7746b918562e1d
52665762fb3a0c11a8c6db32de794c57	b558f221231c5df4880600c56f2217df
52665762fb3a0c11a8c6db32de794c57	17487396245a75c7aa308ba79a7e7934
483b7657aedb2264ae47fe5f209fc1da	bd4c97dc94b3d4631b70b00ae86dc620
483b7657aedb2264ae47fe5f209fc1da	eb58e09951ec44f397368f1d953bd780
483b7657aedb2264ae47fe5f209fc1da	2f4bfb1b6b0e26eeb4322a3a197b950a
483b7657aedb2264ae47fe5f209fc1da	64ccfd68bf19524ce68c05e9f4aebee4
483b7657aedb2264ae47fe5f209fc1da	633f51f3954e0718b4ee012a89103233
483b7657aedb2264ae47fe5f209fc1da	fef1147d6970bb71e9cc28157d9782b1
483b7657aedb2264ae47fe5f209fc1da	4f6fbae5e23ed8bc0c366d331dfe0322
483b7657aedb2264ae47fe5f209fc1da	8aa10c574c4528611ed7e02ca3d9fe98
483b7657aedb2264ae47fe5f209fc1da	f5cb4905c0012020a161efb102f88e7d
483b7657aedb2264ae47fe5f209fc1da	bee911df850d90c1665976bc2dffdcaf
483b7657aedb2264ae47fe5f209fc1da	3a591d7ee609436c589da69ba8808589
483b7657aedb2264ae47fe5f209fc1da	c9b33a4de5d164bbf6e9aea20b776f1a
483b7657aedb2264ae47fe5f209fc1da	9206a3a17b1562d322987630943ac1a5
483b7657aedb2264ae47fe5f209fc1da	0c296f261ed332dfb7620be9b1012dfa
483b7657aedb2264ae47fe5f209fc1da	4b5463d05104cf189473dc801f071900
483b7657aedb2264ae47fe5f209fc1da	0711475dc28c6318da54cf4092c2fc49
483b7657aedb2264ae47fe5f209fc1da	176490353ef55517f2f450ee0c4f5545
483b7657aedb2264ae47fe5f209fc1da	610a333abf3c56c06016deb6d3e9c23c
483b7657aedb2264ae47fe5f209fc1da	2ff9ae69e2754ff5653d82556deca405
483b7657aedb2264ae47fe5f209fc1da	2ecbb7a6e923d012e34e1360207fcbbe
483b7657aedb2264ae47fe5f209fc1da	4451632df187a9619dbbbaaf7a2b1998
483b7657aedb2264ae47fe5f209fc1da	2231a769853e85a38051ea5616c3f826
483b7657aedb2264ae47fe5f209fc1da	cc41e0ac23a54b540ed629fcc25ba7a9
483b7657aedb2264ae47fe5f209fc1da	94a57506d3c37b4d3e8581615e6839ae
483b7657aedb2264ae47fe5f209fc1da	7757616635dd3dfc9eb6b0795ca0abc5
483b7657aedb2264ae47fe5f209fc1da	444fc58c27a26aa3a4945e7657611c92
483b7657aedb2264ae47fe5f209fc1da	202b144aeb7164046cf9dc4122f88517
483b7657aedb2264ae47fe5f209fc1da	45037b63b4bd0407f727af42d335c599
483b7657aedb2264ae47fe5f209fc1da	0e25437c6fcf30b38a1fdeed6235ca00
483b7657aedb2264ae47fe5f209fc1da	e8eedd698dd353fe54cfec450c43d315
483b7657aedb2264ae47fe5f209fc1da	74c1e87dc9704f9c38f5247836afcdf1
483b7657aedb2264ae47fe5f209fc1da	4fd8e9e02e517f88c09100f13c727771
483b7657aedb2264ae47fe5f209fc1da	7f8618c0898d9fd6636b8d3709c45fba
483b7657aedb2264ae47fe5f209fc1da	728f93af5c11dd85078fcc8c62a13581
483b7657aedb2264ae47fe5f209fc1da	0dbd563ab6ec9fe7c6704c78fb2a9ee5
483b7657aedb2264ae47fe5f209fc1da	a1b728240ae639c084fc7a38bff90f85
483b7657aedb2264ae47fe5f209fc1da	18a5b3ba3f4b8f56e037035b7a24df4d
483b7657aedb2264ae47fe5f209fc1da	1cda7f51d7a22eb86a0f5626aa678236
483b7657aedb2264ae47fe5f209fc1da	7f3e1e2802938c9baace096b1d04db6c
483b7657aedb2264ae47fe5f209fc1da	30349063e26dbacd0ccc4d2a51cd7c49
483b7657aedb2264ae47fe5f209fc1da	d8e4e5875b5d9504807c6c5d6bff6236
483b7657aedb2264ae47fe5f209fc1da	0add8dfa5e5bcfccad13ffc41a84b41d
483b7657aedb2264ae47fe5f209fc1da	52665762fb3a0c11a8c6db32de794c57
483b7657aedb2264ae47fe5f209fc1da	83d9ff393af4b7e116726120431e6970
483b7657aedb2264ae47fe5f209fc1da	d8e8293fa77cb09582eb986bb1cd4d51
483b7657aedb2264ae47fe5f209fc1da	735e4bbf0a2cde808473e1f98a6f4ef3
483b7657aedb2264ae47fe5f209fc1da	02a5df8e64f05f3481d9b78f06476be9
483b7657aedb2264ae47fe5f209fc1da	7d7052325b1ff5a6aed04c5f0ddcaa9a
483b7657aedb2264ae47fe5f209fc1da	7a4007c2478ef10d52d0bd64fef12c1a
483b7657aedb2264ae47fe5f209fc1da	443e7c54072d3d65fa9e64443d158f58
483b7657aedb2264ae47fe5f209fc1da	75e1e647f9dec519e0538d56fb39963a
483b7657aedb2264ae47fe5f209fc1da	9919eb189e9d17c71b181211793af97e
483b7657aedb2264ae47fe5f209fc1da	079dbcc2f3e3424f7bbbe6d7b47b36f7
483b7657aedb2264ae47fe5f209fc1da	0dfcb1fbaa47379fe2b413259442d244
483b7657aedb2264ae47fe5f209fc1da	e8835d10a3e2e22d2c2f797b9ec1cbe8
483b7657aedb2264ae47fe5f209fc1da	e1c94aaaa9331189fbc340a51d3dcb84
483b7657aedb2264ae47fe5f209fc1da	460df2765a31301d32966c76f5d09d3e
483b7657aedb2264ae47fe5f209fc1da	805d9f157f5d2c1ec7817c61422601f0
483b7657aedb2264ae47fe5f209fc1da	64a53e0f6997e861a1958571c52be7dc
483b7657aedb2264ae47fe5f209fc1da	0d8dd8ecf3d78700be7ec897a8050048
483b7657aedb2264ae47fe5f209fc1da	d6002dc3d587cb898fe8f6488b0ece1a
483b7657aedb2264ae47fe5f209fc1da	69a062bdcd0aa2ecb3953c09f7730908
483b7657aedb2264ae47fe5f209fc1da	2a17597fa1c3d74b06e72a3d0cebaa7d
483b7657aedb2264ae47fe5f209fc1da	d530cb755160d224b3465c237f200e3e
483b7657aedb2264ae47fe5f209fc1da	3b4e420aa5e75a29aee5243bcfe8f247
483b7657aedb2264ae47fe5f209fc1da	17487396245a75c7aa308ba79a7e7934
483b7657aedb2264ae47fe5f209fc1da	b635add8188514c7705c38b13de06dbf
483b7657aedb2264ae47fe5f209fc1da	b558f221231c5df4880600c56f2217df
483b7657aedb2264ae47fe5f209fc1da	b0029bb3fc353b9f274b6d961bc0bd48
483b7657aedb2264ae47fe5f209fc1da	de0ba54e09c237a8ab7746b918562e1d
483b7657aedb2264ae47fe5f209fc1da	b7add9dc74db93ce875af543538a4af9
483b7657aedb2264ae47fe5f209fc1da	b0a189a60abda9d256554e0a922955bf
483b7657aedb2264ae47fe5f209fc1da	a1de3b505d4047239b6cd463cbb6dd30
483b7657aedb2264ae47fe5f209fc1da	5e10663e2b311454a22954929ccd88cb
483b7657aedb2264ae47fe5f209fc1da	e997734369359e4ebc6247537d07b31e
483b7657aedb2264ae47fe5f209fc1da	de10543caabb29b1ab8f88389c4ac4af
483b7657aedb2264ae47fe5f209fc1da	2dd6e910f333b1365bfc05cdac81f65d
483b7657aedb2264ae47fe5f209fc1da	af9c42e226b381d8ce954893cc72edd5
483b7657aedb2264ae47fe5f209fc1da	2ecb622ff08803cd6b18b2e1eeecb991
483b7657aedb2264ae47fe5f209fc1da	59edfb5ca07aed84271f61dbb14bfe27
483b7657aedb2264ae47fe5f209fc1da	745d0a4dd62d415b1715408e9c1584dc
483b7657aedb2264ae47fe5f209fc1da	68c26bcf79337452577d2f990314490a
483b7657aedb2264ae47fe5f209fc1da	f8fd35cd4b668a3500cbb4fcb9f4e92d
483b7657aedb2264ae47fe5f209fc1da	9d11cba3cb984377f3052ee00e049d2d
483b7657aedb2264ae47fe5f209fc1da	098910643152217479b2d0d3ecb48e08
483b7657aedb2264ae47fe5f209fc1da	1e0fd744e72db8f9feb52eda4c9c9b09
483b7657aedb2264ae47fe5f209fc1da	bc691bf9d10b182d20ff56402c426cc0
079dbcc2f3e3424f7bbbe6d7b47b36f7	2f4bfb1b6b0e26eeb4322a3a197b950a
079dbcc2f3e3424f7bbbe6d7b47b36f7	eb58e09951ec44f397368f1d953bd780
079dbcc2f3e3424f7bbbe6d7b47b36f7	bee911df850d90c1665976bc2dffdcaf
079dbcc2f3e3424f7bbbe6d7b47b36f7	fef1147d6970bb71e9cc28157d9782b1
079dbcc2f3e3424f7bbbe6d7b47b36f7	8aa10c574c4528611ed7e02ca3d9fe98
079dbcc2f3e3424f7bbbe6d7b47b36f7	4f6fbae5e23ed8bc0c366d331dfe0322
079dbcc2f3e3424f7bbbe6d7b47b36f7	3a591d7ee609436c589da69ba8808589
079dbcc2f3e3424f7bbbe6d7b47b36f7	bd4c97dc94b3d4631b70b00ae86dc620
079dbcc2f3e3424f7bbbe6d7b47b36f7	4b5463d05104cf189473dc801f071900
079dbcc2f3e3424f7bbbe6d7b47b36f7	64ccfd68bf19524ce68c05e9f4aebee4
079dbcc2f3e3424f7bbbe6d7b47b36f7	0c296f261ed332dfb7620be9b1012dfa
079dbcc2f3e3424f7bbbe6d7b47b36f7	0711475dc28c6318da54cf4092c2fc49
079dbcc2f3e3424f7bbbe6d7b47b36f7	633f51f3954e0718b4ee012a89103233
079dbcc2f3e3424f7bbbe6d7b47b36f7	b635add8188514c7705c38b13de06dbf
079dbcc2f3e3424f7bbbe6d7b47b36f7	c9b33a4de5d164bbf6e9aea20b776f1a
079dbcc2f3e3424f7bbbe6d7b47b36f7	7f8618c0898d9fd6636b8d3709c45fba
079dbcc2f3e3424f7bbbe6d7b47b36f7	2ecbb7a6e923d012e34e1360207fcbbe
079dbcc2f3e3424f7bbbe6d7b47b36f7	4451632df187a9619dbbbaaf7a2b1998
079dbcc2f3e3424f7bbbe6d7b47b36f7	9206a3a17b1562d322987630943ac1a5
079dbcc2f3e3424f7bbbe6d7b47b36f7	7757616635dd3dfc9eb6b0795ca0abc5
079dbcc2f3e3424f7bbbe6d7b47b36f7	2231a769853e85a38051ea5616c3f826
079dbcc2f3e3424f7bbbe6d7b47b36f7	176490353ef55517f2f450ee0c4f5545
079dbcc2f3e3424f7bbbe6d7b47b36f7	cc41e0ac23a54b540ed629fcc25ba7a9
079dbcc2f3e3424f7bbbe6d7b47b36f7	4fd8e9e02e517f88c09100f13c727771
079dbcc2f3e3424f7bbbe6d7b47b36f7	202b144aeb7164046cf9dc4122f88517
079dbcc2f3e3424f7bbbe6d7b47b36f7	0e25437c6fcf30b38a1fdeed6235ca00
079dbcc2f3e3424f7bbbe6d7b47b36f7	444fc58c27a26aa3a4945e7657611c92
079dbcc2f3e3424f7bbbe6d7b47b36f7	f5cb4905c0012020a161efb102f88e7d
079dbcc2f3e3424f7bbbe6d7b47b36f7	45037b63b4bd0407f727af42d335c599
079dbcc2f3e3424f7bbbe6d7b47b36f7	610a333abf3c56c06016deb6d3e9c23c
079dbcc2f3e3424f7bbbe6d7b47b36f7	e8eedd698dd353fe54cfec450c43d315
079dbcc2f3e3424f7bbbe6d7b47b36f7	728f93af5c11dd85078fcc8c62a13581
079dbcc2f3e3424f7bbbe6d7b47b36f7	7f3e1e2802938c9baace096b1d04db6c
079dbcc2f3e3424f7bbbe6d7b47b36f7	94a57506d3c37b4d3e8581615e6839ae
079dbcc2f3e3424f7bbbe6d7b47b36f7	483b7657aedb2264ae47fe5f209fc1da
079dbcc2f3e3424f7bbbe6d7b47b36f7	74c1e87dc9704f9c38f5247836afcdf1
079dbcc2f3e3424f7bbbe6d7b47b36f7	30349063e26dbacd0ccc4d2a51cd7c49
079dbcc2f3e3424f7bbbe6d7b47b36f7	2ff9ae69e2754ff5653d82556deca405
079dbcc2f3e3424f7bbbe6d7b47b36f7	18a5b3ba3f4b8f56e037035b7a24df4d
079dbcc2f3e3424f7bbbe6d7b47b36f7	0dbd563ab6ec9fe7c6704c78fb2a9ee5
079dbcc2f3e3424f7bbbe6d7b47b36f7	02a5df8e64f05f3481d9b78f06476be9
079dbcc2f3e3424f7bbbe6d7b47b36f7	7d7052325b1ff5a6aed04c5f0ddcaa9a
079dbcc2f3e3424f7bbbe6d7b47b36f7	a1b728240ae639c084fc7a38bff90f85
079dbcc2f3e3424f7bbbe6d7b47b36f7	83d9ff393af4b7e116726120431e6970
079dbcc2f3e3424f7bbbe6d7b47b36f7	735e4bbf0a2cde808473e1f98a6f4ef3
079dbcc2f3e3424f7bbbe6d7b47b36f7	1cda7f51d7a22eb86a0f5626aa678236
079dbcc2f3e3424f7bbbe6d7b47b36f7	52665762fb3a0c11a8c6db32de794c57
079dbcc2f3e3424f7bbbe6d7b47b36f7	d8e8293fa77cb09582eb986bb1cd4d51
079dbcc2f3e3424f7bbbe6d7b47b36f7	d8e4e5875b5d9504807c6c5d6bff6236
079dbcc2f3e3424f7bbbe6d7b47b36f7	75e1e647f9dec519e0538d56fb39963a
079dbcc2f3e3424f7bbbe6d7b47b36f7	e8835d10a3e2e22d2c2f797b9ec1cbe8
079dbcc2f3e3424f7bbbe6d7b47b36f7	e1c94aaaa9331189fbc340a51d3dcb84
079dbcc2f3e3424f7bbbe6d7b47b36f7	443e7c54072d3d65fa9e64443d158f58
079dbcc2f3e3424f7bbbe6d7b47b36f7	460df2765a31301d32966c76f5d09d3e
079dbcc2f3e3424f7bbbe6d7b47b36f7	7a4007c2478ef10d52d0bd64fef12c1a
079dbcc2f3e3424f7bbbe6d7b47b36f7	0add8dfa5e5bcfccad13ffc41a84b41d
079dbcc2f3e3424f7bbbe6d7b47b36f7	9919eb189e9d17c71b181211793af97e
079dbcc2f3e3424f7bbbe6d7b47b36f7	d6002dc3d587cb898fe8f6488b0ece1a
079dbcc2f3e3424f7bbbe6d7b47b36f7	805d9f157f5d2c1ec7817c61422601f0
079dbcc2f3e3424f7bbbe6d7b47b36f7	0d8dd8ecf3d78700be7ec897a8050048
079dbcc2f3e3424f7bbbe6d7b47b36f7	64a53e0f6997e861a1958571c52be7dc
079dbcc2f3e3424f7bbbe6d7b47b36f7	0dfcb1fbaa47379fe2b413259442d244
079dbcc2f3e3424f7bbbe6d7b47b36f7	69a062bdcd0aa2ecb3953c09f7730908
079dbcc2f3e3424f7bbbe6d7b47b36f7	2a17597fa1c3d74b06e72a3d0cebaa7d
079dbcc2f3e3424f7bbbe6d7b47b36f7	17487396245a75c7aa308ba79a7e7934
079dbcc2f3e3424f7bbbe6d7b47b36f7	5e10663e2b311454a22954929ccd88cb
079dbcc2f3e3424f7bbbe6d7b47b36f7	59edfb5ca07aed84271f61dbb14bfe27
079dbcc2f3e3424f7bbbe6d7b47b36f7	2dd6e910f333b1365bfc05cdac81f65d
079dbcc2f3e3424f7bbbe6d7b47b36f7	68c26bcf79337452577d2f990314490a
079dbcc2f3e3424f7bbbe6d7b47b36f7	3b4e420aa5e75a29aee5243bcfe8f247
079dbcc2f3e3424f7bbbe6d7b47b36f7	b7add9dc74db93ce875af543538a4af9
079dbcc2f3e3424f7bbbe6d7b47b36f7	b0a189a60abda9d256554e0a922955bf
079dbcc2f3e3424f7bbbe6d7b47b36f7	a1de3b505d4047239b6cd463cbb6dd30
079dbcc2f3e3424f7bbbe6d7b47b36f7	de0ba54e09c237a8ab7746b918562e1d
079dbcc2f3e3424f7bbbe6d7b47b36f7	745d0a4dd62d415b1715408e9c1584dc
079dbcc2f3e3424f7bbbe6d7b47b36f7	d530cb755160d224b3465c237f200e3e
079dbcc2f3e3424f7bbbe6d7b47b36f7	de10543caabb29b1ab8f88389c4ac4af
079dbcc2f3e3424f7bbbe6d7b47b36f7	f8fd35cd4b668a3500cbb4fcb9f4e92d
079dbcc2f3e3424f7bbbe6d7b47b36f7	b558f221231c5df4880600c56f2217df
079dbcc2f3e3424f7bbbe6d7b47b36f7	098910643152217479b2d0d3ecb48e08
079dbcc2f3e3424f7bbbe6d7b47b36f7	b0029bb3fc353b9f274b6d961bc0bd48
079dbcc2f3e3424f7bbbe6d7b47b36f7	e997734369359e4ebc6247537d07b31e
079dbcc2f3e3424f7bbbe6d7b47b36f7	af9c42e226b381d8ce954893cc72edd5
079dbcc2f3e3424f7bbbe6d7b47b36f7	2ecb622ff08803cd6b18b2e1eeecb991
079dbcc2f3e3424f7bbbe6d7b47b36f7	9d11cba3cb984377f3052ee00e049d2d
079dbcc2f3e3424f7bbbe6d7b47b36f7	bc691bf9d10b182d20ff56402c426cc0
079dbcc2f3e3424f7bbbe6d7b47b36f7	1e0fd744e72db8f9feb52eda4c9c9b09
d8e4e5875b5d9504807c6c5d6bff6236	fef1147d6970bb71e9cc28157d9782b1
d8e4e5875b5d9504807c6c5d6bff6236	eb58e09951ec44f397368f1d953bd780
d8e4e5875b5d9504807c6c5d6bff6236	633f51f3954e0718b4ee012a89103233
d8e4e5875b5d9504807c6c5d6bff6236	2f4bfb1b6b0e26eeb4322a3a197b950a
d8e4e5875b5d9504807c6c5d6bff6236	4b5463d05104cf189473dc801f071900
d8e4e5875b5d9504807c6c5d6bff6236	bd4c97dc94b3d4631b70b00ae86dc620
d8e4e5875b5d9504807c6c5d6bff6236	0e25437c6fcf30b38a1fdeed6235ca00
d8e4e5875b5d9504807c6c5d6bff6236	64ccfd68bf19524ce68c05e9f4aebee4
d8e4e5875b5d9504807c6c5d6bff6236	0711475dc28c6318da54cf4092c2fc49
d8e4e5875b5d9504807c6c5d6bff6236	8aa10c574c4528611ed7e02ca3d9fe98
d8e4e5875b5d9504807c6c5d6bff6236	b635add8188514c7705c38b13de06dbf
d8e4e5875b5d9504807c6c5d6bff6236	4f6fbae5e23ed8bc0c366d331dfe0322
d8e4e5875b5d9504807c6c5d6bff6236	bee911df850d90c1665976bc2dffdcaf
d8e4e5875b5d9504807c6c5d6bff6236	f5cb4905c0012020a161efb102f88e7d
d8e4e5875b5d9504807c6c5d6bff6236	0c296f261ed332dfb7620be9b1012dfa
d8e4e5875b5d9504807c6c5d6bff6236	9206a3a17b1562d322987630943ac1a5
d8e4e5875b5d9504807c6c5d6bff6236	cc41e0ac23a54b540ed629fcc25ba7a9
d8e4e5875b5d9504807c6c5d6bff6236	3a591d7ee609436c589da69ba8808589
d8e4e5875b5d9504807c6c5d6bff6236	7f8618c0898d9fd6636b8d3709c45fba
d8e4e5875b5d9504807c6c5d6bff6236	c9b33a4de5d164bbf6e9aea20b776f1a
